pid,lat,lon,los_rate_mmyr,rate_sigma,seasonal_amp_mm,amp_sigma,peak_yrfrac,r2,rms_mm,coh_avg,rate_1sthalf,rate_2ndhalf,frac_postmonsoon_down,class
187272,28.31006,77.38333,-4.54,0.33,3.29,1.24,0.432,0.496,12.31,0.292,-6.65,-3.91,0.71,indeterminate
187273,28.31006,77.38433,-9.60,0.51,3.92,1.67,0.456,0.757,14.25,0.286,-13.64,-7.76,0.71,indeterminate
187274,28.31006,77.38533,-6.32,0.35,3.03,1.26,0.423,0.626,12.80,0.279,-7.41,-5.90,0.71,indeterminate
187275,28.31006,77.38633,-1.69,0.32,2.08,1.22,0.455,0.123,12.85,0.201,-1.73,-1.87,0.57,indeterminate
187340,28.30906,76.90033,1.06,0.43,2.79,1.40,0.983,0.055,15.07,0.172,1.04,1.50,0.57,elastic_dominant
187341,28.30906,76.90133,-0.18,0.44,2.98,1.43,0.994,0.019,15.07,0.201,-0.19,0.19,0.57,elastic_dominant
187342,28.30906,76.90233,-0.95,0.46,2.83,1.43,0.989,0.035,15.21,0.218,-1.44,-0.27,0.57,elastic_dominant
187343,28.30906,76.90333,2.25,0.43,3.52,1.44,0.992,0.164,15.02,0.181,2.11,2.75,0.57,indeterminate
187344,28.30906,76.90433,0.22,0.42,3.24,1.41,0.983,0.026,14.98,0.162,-0.09,0.80,0.57,elastic_dominant
187366,28.30906,76.92633,-0.40,0.41,3.66,1.50,0.943,0.032,14.51,0.213,-0.32,-0.12,0.57,elastic_dominant
187367,28.30906,76.92733,-1.87,0.43,3.70,1.47,0.976,0.106,14.68,0.224,-2.94,-0.85,0.57,indeterminate
187368,28.30906,76.92833,1.07,0.42,3.82,1.47,0.961,0.075,14.65,0.218,0.57,1.71,0.57,elastic_dominant
187369,28.30906,76.92933,2.05,0.44,4.29,1.50,0.966,0.162,14.77,0.233,1.42,2.83,0.57,indeterminate
187370,28.30906,76.93033,0.21,0.46,3.86,1.53,0.964,0.037,14.77,0.201,-0.87,1.20,0.57,elastic_dominant
187371,28.30906,76.93133,1.07,0.46,3.77,1.54,0.956,0.073,14.75,0.178,-0.04,2.10,0.57,elastic_dominant
187372,28.30906,76.93233,0.43,0.46,3.42,1.51,0.962,0.035,14.95,0.217,-0.49,1.33,0.57,elastic_dominant
187373,28.30906,76.93333,1.41,0.44,3.33,1.47,0.967,0.090,14.80,0.231,0.63,2.24,0.57,elastic_dominant
187374,28.30906,76.93433,0.82,0.45,3.51,1.49,0.966,0.053,14.85,0.254,-0.01,1.63,0.57,elastic_dominant
187375,28.30906,76.93533,1.32,0.48,3.57,1.56,0.961,0.082,15.25,0.272,0.16,2.33,0.57,elastic_dominant
187376,28.30906,76.93633,0.69,0.50,3.40,1.62,0.944,0.041,15.69,0.299,-0.72,1.85,0.57,elastic_dominant
187377,28.30906,76.93733,1.85,0.55,3.80,1.74,0.956,0.112,16.43,0.305,0.12,3.25,0.57,elastic_dominant
187378,28.30906,76.93833,0.98,0.51,3.52,1.68,0.934,0.053,16.17,0.310,-0.34,2.07,0.57,elastic_dominant
187379,28.30906,76.93933,1.82,0.55,4.02,1.74,0.949,0.118,15.96,0.313,-0.12,3.36,0.57,elastic_dominant
187380,28.30906,76.94033,2.09,0.54,3.90,1.69,0.956,0.146,15.50,0.262,0.13,3.65,0.57,indeterminate
187384,28.30906,76.94433,1.64,0.51,3.18,1.61,0.956,0.096,15.56,0.324,0.04,2.90,0.57,indeterminate
187385,28.30906,76.94533,2.22,0.54,3.49,1.71,0.949,0.136,16.53,0.327,0.72,3.43,0.57,indeterminate
187386,28.30906,76.94633,1.98,0.58,3.62,1.82,0.950,0.109,17.31,0.332,0.09,3.44,0.57,indeterminate
187387,28.30906,76.94733,2.14,0.58,3.90,1.89,0.922,0.124,17.34,0.339,0.32,3.57,0.57,indeterminate
187388,28.30906,76.94833,3.03,0.61,4.05,1.89,0.948,0.201,17.35,0.331,0.85,4.71,0.57,indeterminate
187389,28.30906,76.94933,2.14,0.60,3.86,1.89,0.938,0.120,17.62,0.348,0.01,3.76,0.57,indeterminate
187390,28.30906,76.95033,1.96,0.60,3.84,1.91,0.932,0.102,18.02,0.349,0.09,3.39,0.57,indeterminate
187391,28.30906,76.95133,1.14,0.62,3.69,1.92,0.930,0.052,18.10,0.346,-0.93,2.69,0.57,elastic_dominant
187392,28.30906,76.95233,1.17,0.58,3.51,1.82,0.932,0.055,17.29,0.315,-0.82,2.65,0.57,elastic_dominant
187393,28.30906,76.95333,2.49,0.52,3.71,1.71,0.937,0.169,16.18,0.277,1.03,3.69,0.57,indeterminate
187394,28.30906,76.95433,0.77,0.47,2.74,1.52,0.945,0.037,15.32,0.266,0.02,1.48,0.57,elastic_dominant
187395,28.30906,76.95533,0.96,0.49,2.90,1.54,0.941,0.051,14.98,0.254,-0.03,1.86,0.57,elastic_dominant
187396,28.30906,76.95633,2.54,0.46,3.05,1.46,0.972,0.195,14.61,0.215,1.60,3.43,0.57,indeterminate
187402,28.30906,76.96233,-2.85,0.61,3.14,1.65,0.983,0.190,14.97,0.195,-5.51,-0.78,0.57,indeterminate
187403,28.30906,76.96333,1.94,0.46,3.76,1.53,0.939,0.156,13.99,0.164,2.21,2.14,0.43,indeterminate
187419,28.30906,76.97933,-1.82,0.45,2.66,1.44,0.924,0.106,13.73,0.196,-2.77,-1.05,0.57,indeterminate
187420,28.30906,76.98033,-3.54,0.47,1.69,1.42,0.886,0.284,14.22,0.241,-4.38,-2.92,0.71,indeterminate
187421,28.30906,76.98133,-1.55,0.46,1.82,1.43,0.891,0.073,14.16,0.266,-2.03,-1.17,0.71,indeterminate
187422,28.30906,76.98233,1.46,0.45,2.45,1.47,0.931,0.088,14.02,0.276,1.01,1.89,0.57,indeterminate
187423,28.30906,76.98333,4.07,0.44,2.68,1.37,0.985,0.390,13.62,0.231,3.32,4.75,0.43,indeterminate
187427,28.30906,76.98733,2.18,0.42,2.32,1.35,0.962,0.168,13.50,0.190,1.68,2.62,0.43,indeterminate
187428,28.30906,76.98833,1.83,0.52,2.68,1.46,0.024,0.125,14.09,0.230,0.09,3.16,0.43,indeterminate
187429,28.30906,76.98933,0.94,0.49,2.00,1.38,0.003,0.042,14.23,0.272,-0.40,1.93,0.57,elastic_dominant
187430,28.30906,76.99033,1.43,0.47,1.97,1.40,0.964,0.075,14.45,0.302,0.80,1.92,0.57,indeterminate
187431,28.30906,76.99133,1.06,0.48,1.79,1.41,0.948,0.045,14.69,0.310,0.24,1.63,0.57,indeterminate
187432,28.30906,76.99233,0.80,0.49,1.77,1.41,0.949,0.029,14.90,0.328,-0.19,1.50,0.57,elastic_dominant
187433,28.30906,76.99333,0.87,0.48,1.59,1.44,0.921,0.030,15.08,0.342,0.57,1.06,0.57,indeterminate
187434,28.30906,76.99433,1.23,0.52,2.09,1.49,0.946,0.055,15.36,0.341,-0.22,2.20,0.57,indeterminate
187435,28.30906,76.99533,4.32,0.48,2.51,1.52,0.944,0.361,15.26,0.331,3.45,4.94,0.43,indeterminate
187436,28.30906,76.99633,1.48,0.54,2.08,1.52,0.956,0.069,15.72,0.300,-0.23,2.62,0.57,indeterminate
187437,28.30906,76.99733,0.81,0.54,1.85,1.50,0.950,0.027,15.77,0.249,-0.81,1.87,0.57,elastic_dominant
187438,28.30906,76.99833,1.23,0.52,1.92,1.49,0.948,0.050,15.77,0.239,-0.17,2.11,0.57,indeterminate
187439,28.30906,76.99933,0.44,0.51,1.76,1.46,0.944,0.013,15.62,0.247,-0.90,1.27,0.57,elastic_dominant
187440,28.30906,77.00033,4.06,0.45,2.35,1.45,0.953,0.337,15.17,0.251,3.43,4.48,0.43,indeterminate
187441,28.30906,77.00133,3.54,0.45,2.08,1.47,0.942,0.271,15.45,0.258,3.38,3.62,0.43,indeterminate
187442,28.30906,77.00233,0.59,0.52,1.65,1.44,0.953,0.017,15.81,0.263,-0.85,1.49,0.57,elastic_dominant
187443,28.30906,77.00333,-0.17,0.51,1.49,1.45,0.922,0.005,15.81,0.252,-1.36,0.54,0.57,elastic_dominant
187444,28.30906,77.00433,-0.47,0.52,1.78,1.51,0.904,0.010,15.86,0.233,-2.02,0.44,0.57,elastic_dominant
187445,28.30906,77.00533,-0.42,0.54,1.77,1.49,0.933,0.009,16.04,0.207,-2.16,0.64,0.57,elastic_dominant
187446,28.30906,77.00633,0.41,0.56,2.17,1.57,0.940,0.015,16.14,0.186,-1.52,1.63,0.57,elastic_dominant
187448,28.30906,77.00833,0.92,0.49,1.83,1.43,0.936,0.033,15.61,0.161,-0.43,1.76,0.57,indeterminate
187449,28.30906,77.00933,-0.41,0.50,1.66,1.41,0.923,0.009,15.65,0.175,-1.96,0.53,0.57,elastic_dominant
187450,28.30906,77.01033,-0.47,0.52,1.65,1.42,0.927,0.010,15.64,0.221,-2.19,0.58,0.57,elastic_dominant
187451,28.30906,77.01133,0.63,0.56,1.96,1.52,0.928,0.021,15.68,0.341,-1.43,1.95,0.57,elastic_dominant
187452,28.30906,77.01233,0.44,0.53,2.05,1.50,0.908,0.016,15.45,0.347,-1.26,1.51,0.57,elastic_dominant
187453,28.30906,77.01333,0.38,0.49,1.69,1.40,0.920,0.012,15.28,0.326,-0.98,1.19,0.57,elastic_dominant
187454,28.30906,77.01433,0.52,0.47,2.03,1.47,0.890,0.018,15.27,0.270,-0.37,1.04,0.57,elastic_dominant
187455,28.30906,77.01533,-1.45,0.51,1.84,1.53,0.859,0.056,15.44,0.194,-2.75,-0.70,0.57,indeterminate
187456,28.30906,77.01633,1.33,0.57,1.99,1.48,0.972,0.060,15.45,0.182,-1.24,2.99,0.57,indeterminate
187457,28.30906,77.01733,1.21,0.52,2.11,1.45,0.924,0.056,15.05,0.188,-0.70,2.44,0.57,indeterminate
187458,28.30906,77.01833,1.77,0.46,2.02,1.33,0.935,0.105,14.52,0.181,0.39,2.60,0.57,indeterminate
187459,28.30906,77.01933,-0.63,0.44,1.29,1.29,0.859,0.015,14.21,0.172,-1.85,0.01,0.57,elastic_dominant
187460,28.30906,77.02033,1.62,0.47,1.45,1.25,0.973,0.087,14.38,0.181,0.28,2.41,0.57,indeterminate
187461,28.30906,77.02133,0.35,0.48,0.50,1.33,0.906,0.005,14.91,0.183,0.84,-0.15,0.71,indeterminate
187463,28.30906,77.02333,2.97,0.41,1.57,1.14,0.008,0.264,13.11,0.172,2.19,3.39,0.57,indeterminate
187464,28.30906,77.02433,-1.90,0.37,0.27,0.85,0.346,0.133,12.57,0.152,-2.28,-1.87,0.57,indeterminate
187472,28.30906,77.03233,-2.28,0.61,3.78,1.66,0.097,0.165,13.61,0.168,-5.48,-0.28,0.71,indeterminate
187473,28.30906,77.03333,-2.59,0.51,2.84,1.46,0.084,0.207,13.02,0.232,-5.24,-0.89,0.57,indeterminate
187474,28.30906,77.03433,-0.99,0.53,2.67,1.44,0.091,0.046,13.40,0.240,-3.64,0.69,0.57,elastic_dominant
187475,28.30906,77.03533,-1.93,0.56,2.01,1.37,0.111,0.119,13.56,0.244,-4.48,-0.35,0.57,indeterminate
187476,28.30906,77.03633,-0.84,0.53,2.03,1.34,0.069,0.031,13.33,0.256,-2.77,0.37,0.57,elastic_dominant
187477,28.30906,77.03733,0.67,0.57,2.79,1.49,0.052,0.041,13.42,0.243,-1.96,2.37,0.57,elastic_dominant
187478,28.30906,77.03833,-3.23,0.52,1.81,1.31,0.116,0.284,13.04,0.356,-5.62,-1.77,0.57,indeterminate
187479,28.30906,77.03933,1.26,0.40,1.91,1.15,0.095,0.078,12.56,0.417,-0.06,2.04,0.57,indeterminate
187480,28.30906,77.04033,-0.33,0.46,1.62,1.21,0.126,0.010,13.04,0.421,-1.72,0.48,0.57,elastic_dominant
187481,28.30906,77.04133,1.43,0.52,2.08,1.35,0.112,0.082,13.58,0.409,-0.78,2.79,0.57,indeterminate
187482,28.30906,77.04233,0.76,0.55,2.07,1.38,0.144,0.032,13.87,0.373,-1.61,2.21,0.57,elastic_dominant
187483,28.30906,77.04333,2.16,0.48,2.37,1.38,0.152,0.157,13.71,0.315,0.50,3.16,0.57,indeterminate
187484,28.30906,77.04433,0.78,0.53,2.20,1.39,0.146,0.035,13.79,0.292,-1.59,2.20,0.57,elastic_dominant
187485,28.30906,77.04533,0.14,0.50,1.76,1.22,0.164,0.009,13.26,0.296,-2.27,1.56,0.57,elastic_dominant
187486,28.30906,77.04633,1.44,0.56,2.31,1.49,0.143,0.081,13.96,0.289,-0.99,2.96,0.57,indeterminate
187487,28.30906,77.04733,-0.87,0.60,2.32,1.46,0.135,0.034,13.93,0.265,-3.95,1.00,0.57,elastic_dominant
187488,28.30906,77.04833,-0.78,0.47,1.60,1.24,0.143,0.027,13.17,0.252,-2.47,0.18,0.57,elastic_dominant
187489,28.30906,77.04933,-0.04,0.44,1.68,1.17,0.129,0.008,12.55,0.247,-1.61,0.83,0.57,elastic_dominant
187490,28.30906,77.05033,0.29,0.40,1.79,1.13,0.146,0.015,12.23,0.245,-1.04,1.03,0.57,elastic_dominant
187491,28.30906,77.05133,0.21,0.40,1.87,1.13,0.123,0.014,12.17,0.242,-1.04,0.92,0.57,elastic_dominant
187493,28.30906,77.05333,-0.41,0.39,1.91,1.13,0.134,0.017,12.13,0.206,-1.92,0.44,0.57,elastic_dominant
187495,28.30906,77.05533,-1.87,0.37,1.57,1.04,0.127,0.137,12.03,0.168,-2.94,-1.30,0.57,indeterminate
187496,28.30906,77.05633,-3.89,0.45,1.86,1.26,0.125,0.376,12.76,0.161,-5.63,-2.86,0.57,indeterminate
187502,28.30906,77.06233,-5.88,0.43,2.07,1.28,0.112,0.583,12.64,0.167,-7.15,-5.15,0.57,indeterminate
187503,28.30906,77.06333,-3.66,0.48,1.81,1.29,0.072,0.338,12.93,0.231,-5.37,-2.64,0.57,indeterminate
187504,28.30906,77.06433,-3.21,0.44,1.76,1.20,0.104,0.297,12.53,0.233,-4.86,-2.23,0.57,indeterminate
187505,28.30906,77.06533,-1.26,0.40,2.85,1.33,0.090,0.074,12.56,0.262,-2.25,-0.61,0.57,elastic_dominant
187506,28.30906,77.06633,-3.88,0.42,2.33,1.28,0.084,0.378,12.61,0.238,-5.37,-2.97,0.57,indeterminate
187507,28.30906,77.06733,-4.88,0.41,2.38,1.28,0.111,0.495,12.55,0.204,-6.27,-4.10,0.57,indeterminate
187508,28.30906,77.06833,-4.09,0.35,2.23,1.14,0.063,0.425,12.04,0.191,-4.92,-3.65,0.57,indeterminate
187509,28.30906,77.06933,-1.11,0.30,2.53,1.04,0.104,0.064,12.03,0.150,-1.91,-0.77,0.57,elastic_dominant
187558,28.30906,77.11833,2.97,0.30,2.24,1.02,0.167,0.301,12.00,0.245,1.97,3.36,0.57,indeterminate
187560,28.30906,77.12033,3.15,0.32,2.23,1.06,0.196,0.323,11.99,0.485,1.81,3.71,0.57,indeterminate
187561,28.30906,77.12133,3.08,0.35,2.67,1.14,0.249,0.310,12.07,0.506,1.60,3.69,0.57,indeterminate
187562,28.30906,77.12233,3.25,0.38,3.18,1.24,0.276,0.325,12.30,0.504,1.62,3.91,0.57,indeterminate
187563,28.30906,77.12333,3.83,0.37,3.18,1.24,0.277,0.396,12.32,0.504,2.24,4.47,0.57,indeterminate
187564,28.30906,77.12433,4.04,0.36,2.54,1.15,0.247,0.430,12.08,0.491,2.55,4.64,0.57,indeterminate
187565,28.30906,77.12533,4.00,0.34,2.12,1.07,0.218,0.430,11.94,0.413,2.68,4.50,0.57,indeterminate
187566,28.30906,77.12633,4.00,0.33,2.23,1.08,0.204,0.429,12.01,0.346,2.84,4.39,0.57,indeterminate
187567,28.30906,77.12733,3.97,0.33,2.42,1.11,0.204,0.429,11.97,0.305,2.74,4.43,0.57,indeterminate
187568,28.30906,77.12833,3.37,0.36,2.62,1.14,0.204,0.352,12.06,0.237,1.79,4.04,0.57,indeterminate
187576,28.30906,77.13633,2.14,0.35,2.53,1.12,0.218,0.195,11.75,0.268,0.47,2.83,0.57,indeterminate
187577,28.30906,77.13733,2.13,0.32,2.52,1.10,0.249,0.195,11.58,0.287,0.99,2.45,0.57,indeterminate
187578,28.30906,77.13833,3.32,0.36,2.99,1.19,0.246,0.358,11.70,0.315,1.64,4.02,0.57,indeterminate
187579,28.30906,77.13933,3.71,0.38,3.17,1.25,0.258,0.399,11.90,0.333,1.89,4.49,0.57,indeterminate
187580,28.30906,77.14033,4.05,0.40,3.69,1.33,0.269,0.431,12.19,0.352,2.20,4.86,0.57,indeterminate
187581,28.30906,77.14133,3.73,0.42,3.81,1.37,0.285,0.383,12.42,0.353,1.87,4.51,0.57,indeterminate
187582,28.30906,77.14233,4.04,0.44,4.19,1.46,0.289,0.411,12.69,0.356,1.99,4.95,0.57,indeterminate
187583,28.30906,77.14333,4.13,0.41,3.98,1.39,0.301,0.425,12.50,0.333,2.44,4.78,0.57,indeterminate
187584,28.30906,77.14433,4.03,0.40,3.83,1.40,0.308,0.410,12.58,0.281,2.48,4.57,0.57,indeterminate
187585,28.30906,77.14533,3.62,0.42,4.01,1.42,0.313,0.358,12.69,0.296,2.02,4.18,0.57,indeterminate
187586,28.30906,77.14633,2.62,0.43,3.84,1.38,0.313,0.234,12.73,0.267,0.57,3.51,0.57,indeterminate
187587,28.30906,77.14733,2.68,0.46,3.86,1.45,0.309,0.236,12.93,0.236,0.31,3.77,0.57,indeterminate
187588,28.30906,77.14833,2.11,0.42,3.85,1.36,0.316,0.174,12.71,0.216,0.23,2.88,0.57,indeterminate
187589,28.30906,77.14933,1.66,0.39,3.89,1.30,0.324,0.130,12.49,0.188,-0.14,2.36,0.57,elastic_dominant
187590,28.30906,77.15033,2.18,0.42,3.57,1.31,0.305,0.187,12.40,0.194,0.18,3.02,0.57,indeterminate
187591,28.30906,77.15133,3.00,0.41,3.61,1.30,0.294,0.294,12.29,0.220,1.01,3.85,0.57,indeterminate
187592,28.30906,77.15233,2.13,0.45,4.17,1.38,0.303,0.183,12.68,0.241,0.03,3.06,0.57,indeterminate
187593,28.30906,77.15333,1.99,0.42,3.89,1.32,0.309,0.164,12.61,0.282,0.08,2.77,0.57,indeterminate
187594,28.30906,77.15433,3.07,0.41,4.47,1.37,0.307,0.300,12.60,0.292,1.49,3.63,0.57,indeterminate
187595,28.30906,77.15533,3.69,0.43,4.78,1.43,0.295,0.373,12.72,0.292,2.02,4.37,0.57,indeterminate
187596,28.30906,77.15633,3.35,0.44,4.75,1.42,0.291,0.336,12.68,0.295,1.58,4.10,0.57,indeterminate
187597,28.30906,77.15733,2.92,0.42,4.68,1.40,0.294,0.288,12.56,0.277,1.32,3.57,0.57,indeterminate
187598,28.30906,77.15833,2.88,0.39,4.48,1.32,0.297,0.288,12.33,0.295,1.51,3.35,0.57,indeterminate
187599,28.30906,77.15933,2.77,0.42,4.58,1.36,0.289,0.276,12.33,0.310,1.23,3.37,0.57,indeterminate
187600,28.30906,77.16033,2.58,0.40,4.54,1.32,0.294,0.255,12.21,0.340,0.99,3.19,0.57,indeterminate
187601,28.30906,77.16133,3.03,0.40,4.53,1.32,0.289,0.313,12.18,0.358,1.42,3.67,0.57,indeterminate
187602,28.30906,77.16233,2.23,0.41,4.41,1.30,0.287,0.217,12.02,0.351,0.48,2.95,0.57,indeterminate
187603,28.30906,77.16333,2.43,0.38,4.36,1.26,0.288,0.247,11.83,0.359,0.94,2.98,0.57,indeterminate
187604,28.30906,77.16433,2.39,0.41,4.59,1.31,0.286,0.241,12.00,0.349,0.66,3.11,0.57,indeterminate
187605,28.30906,77.16533,2.81,0.40,4.74,1.32,0.287,0.293,12.06,0.358,1.28,3.41,0.57,indeterminate
187606,28.30906,77.16633,2.70,0.38,4.73,1.28,0.292,0.282,11.96,0.357,1.36,3.15,0.57,indeterminate
187607,28.30906,77.16733,3.09,0.38,4.39,1.27,0.286,0.333,11.80,0.315,1.54,3.69,0.57,indeterminate
187608,28.30906,77.16833,-0.21,0.49,4.97,1.51,0.301,0.074,12.44,0.327,-2.43,0.78,0.57,elastic_dominant
187609,28.30906,77.16933,-0.06,0.50,5.35,1.57,0.311,0.079,12.77,0.415,-2.27,0.87,0.57,elastic_dominant
187610,28.30906,77.17033,0.01,0.54,5.58,1.69,0.310,0.079,13.27,0.512,-2.60,1.18,0.57,elastic_dominant
187611,28.30906,77.17133,5.27,0.37,4.50,1.29,0.276,0.561,12.16,0.584,3.94,5.69,0.57,indeterminate
187612,28.30906,77.17233,4.69,0.35,4.35,1.22,0.229,0.561,11.30,0.525,3.52,5.09,0.57,indeterminate
187613,28.30906,77.17333,-2.37,0.40,3.51,1.29,0.211,0.278,11.51,0.389,-3.82,-1.79,0.43,indeterminate
187614,28.30906,77.17433,-2.94,0.42,2.69,1.33,0.192,0.278,12.34,0.237,-4.86,-2.02,0.43,indeterminate
187637,28.30906,77.19733,-0.16,0.60,4.85,1.75,0.153,0.120,13.03,0.154,-3.94,1.90,0.29,elastic_dominant
187638,28.30906,77.19833,-1.92,0.64,5.44,1.85,0.156,0.209,13.43,0.159,-5.95,0.39,0.43,elastic_dominant
187674,28.30906,77.23433,11.17,0.54,4.62,1.69,0.145,0.850,12.27,0.177,13.35,9.51,0.29,indeterminate
187675,28.30906,77.23533,13.00,0.47,4.46,1.57,0.147,0.891,11.80,0.222,14.35,11.82,0.29,indeterminate
187676,28.30906,77.23633,-0.20,0.33,4.06,1.16,0.229,0.125,10.92,0.247,-1.46,0.15,0.43,elastic_dominant
187677,28.30906,77.23733,-2.02,0.39,3.60,1.13,0.205,0.251,11.26,0.254,-3.70,-1.39,0.57,indeterminate
187678,28.30906,77.23833,15.41,0.58,5.29,1.79,0.137,0.909,12.71,0.227,17.43,13.85,0.29,indeterminate
187679,28.30906,77.23933,11.68,0.63,4.40,1.89,0.145,0.842,13.20,0.177,14.59,9.47,0.29,indeterminate
187713,28.30906,77.27333,-3.48,0.35,3.89,1.09,0.215,0.420,11.78,0.201,-5.32,-2.80,0.71,indeterminate
187714,28.30906,77.27433,-0.33,0.28,4.01,1.00,0.191,0.155,11.61,0.251,-1.52,-0.04,0.57,elastic_dominant
187715,28.30906,77.27533,-4.48,0.37,3.43,1.15,0.224,0.519,11.87,0.316,-6.58,-3.68,0.71,indeterminate
187716,28.30906,77.27633,-0.60,0.35,4.09,1.22,0.204,0.163,12.22,0.444,-2.31,0.01,0.57,elastic_dominant
187717,28.30906,77.27733,-0.25,0.35,4.27,1.22,0.215,0.160,12.14,0.544,-1.98,0.34,0.57,elastic_dominant
187718,28.30906,77.27833,0.08,0.35,4.28,1.21,0.225,0.159,12.09,0.617,-1.69,0.68,0.43,elastic_dominant
187719,28.30906,77.27933,-0.06,0.36,4.54,1.23,0.241,0.162,12.14,0.658,-2.00,0.61,0.57,elastic_dominant
187720,28.30906,77.28033,-0.06,0.35,4.62,1.22,0.252,0.164,12.03,0.676,-1.98,0.57,0.57,elastic_dominant
187721,28.30906,77.28133,-0.18,0.35,4.78,1.21,0.263,0.171,11.97,0.681,-2.12,0.43,0.57,elastic_dominant
187722,28.30906,77.28233,-0.84,0.36,4.92,1.23,0.272,0.196,11.99,0.701,-2.98,-0.14,0.57,elastic_dominant
187723,28.30906,77.28333,-0.77,0.35,5.03,1.19,0.276,0.197,11.84,0.694,-2.79,-0.16,0.57,elastic_dominant
187724,28.30906,77.28433,-0.86,0.34,5.16,1.19,0.281,0.206,11.84,0.610,-2.88,-0.26,0.57,elastic_dominant
187725,28.30906,77.28533,-1.79,0.35,5.15,1.20,0.283,0.277,11.85,0.518,-3.88,-1.16,0.71,elastic_dominant
187726,28.30906,77.28633,-0.27,0.36,5.29,1.20,0.267,0.186,11.95,0.267,-2.47,0.49,0.57,elastic_dominant
187728,28.30906,77.28833,-3.13,0.44,5.39,1.36,0.264,0.386,12.53,0.164,-6.17,-1.89,0.71,indeterminate
187729,28.30906,77.28933,-3.58,0.38,4.37,1.14,0.279,0.445,11.84,0.153,-6.23,-2.65,0.57,indeterminate
187734,28.30906,77.29433,-5.70,0.38,4.00,1.19,0.302,0.634,11.81,0.304,-8.40,-4.68,0.86,indeterminate
187735,28.30906,77.29533,-7.73,0.45,4.30,1.35,0.319,0.743,12.13,0.278,-11.06,-6.34,0.71,indeterminate
187736,28.30906,77.29633,-2.43,0.36,4.41,1.17,0.285,0.327,11.73,0.261,-4.78,-1.59,0.57,indeterminate
187737,28.30906,77.29733,-2.33,0.36,4.29,1.17,0.287,0.316,11.68,0.293,-4.69,-1.48,0.57,indeterminate
187738,28.30906,77.29833,-1.65,0.36,4.17,1.16,0.279,0.245,11.65,0.430,-3.95,-0.81,0.43,elastic_dominant
187739,28.30906,77.29933,-1.51,0.36,4.20,1.19,0.274,0.228,11.69,0.526,-3.89,-0.58,0.43,elastic_dominant
187740,28.30906,77.30033,-1.72,0.36,4.23,1.16,0.282,0.253,11.58,0.536,-4.08,-0.82,0.43,elastic_dominant
187741,28.30906,77.30133,-1.32,0.35,4.24,1.14,0.278,0.221,11.49,0.508,-3.54,-0.50,0.43,elastic_dominant
187742,28.30906,77.30233,-1.38,0.35,4.28,1.13,0.283,0.232,11.38,0.427,-3.64,-0.54,0.43,elastic_dominant
187743,28.30906,77.30333,-1.07,0.35,4.26,1.12,0.287,0.209,11.30,0.434,-3.33,-0.25,0.43,elastic_dominant
187744,28.30906,77.30433,-0.82,0.34,4.11,1.10,0.284,0.193,11.26,0.393,-2.97,-0.06,0.43,elastic_dominant
187745,28.30906,77.30533,-0.97,0.34,4.03,1.11,0.290,0.199,11.29,0.508,-3.24,-0.16,0.43,elastic_dominant
187746,28.30906,77.30633,-0.50,0.34,3.97,1.10,0.292,0.174,11.24,0.608,-2.72,0.29,0.43,elastic_dominant
187747,28.30906,77.30733,-0.40,0.33,3.81,1.08,0.298,0.171,11.19,0.627,-2.55,0.32,0.43,elastic_dominant
187748,28.30906,77.30833,-0.44,0.33,3.64,1.09,0.296,0.166,11.25,0.641,-2.61,0.32,0.43,elastic_dominant
187749,28.30906,77.30933,-0.28,0.33,3.58,1.09,0.291,0.157,11.28,0.584,-2.42,0.47,0.43,elastic_dominant
187750,28.30906,77.31033,-0.46,0.32,3.63,1.06,0.296,0.162,11.25,0.464,-2.54,0.23,0.43,elastic_dominant
187753,28.30906,77.31333,-3.00,0.37,3.99,1.14,0.306,0.391,11.51,0.153,-5.59,-1.99,0.57,indeterminate
187760,28.30906,77.32033,-3.11,0.28,4.33,0.90,0.315,0.426,10.99,0.211,-4.96,-2.59,0.57,indeterminate
187761,28.30906,77.32133,0.87,0.21,4.13,0.84,0.302,0.176,10.42,0.238,-0.27,0.95,0.43,elastic_dominant
187762,28.30906,77.32233,0.81,0.21,4.16,0.82,0.302,0.174,10.48,0.243,-0.33,0.88,0.43,elastic_dominant
187763,28.30906,77.32333,-2.89,0.27,4.29,0.88,0.320,0.405,10.82,0.238,-4.81,-2.34,0.57,indeterminate
187764,28.30906,77.32433,-4.82,0.29,4.34,0.94,0.336,0.600,10.96,0.239,-6.94,-4.17,0.71,indeterminate
187765,28.30906,77.32533,-4.69,0.31,4.26,0.98,0.333,0.583,11.09,0.225,-6.86,-4.00,0.57,indeterminate
187766,28.30906,77.32633,-8.11,0.41,4.51,1.21,0.381,0.764,11.90,0.231,-11.08,-6.95,0.86,indeterminate
187767,28.30906,77.32733,3.22,0.20,3.83,0.83,0.282,0.428,10.55,0.229,2.56,3.05,0.43,indeterminate
187768,28.30906,77.32833,-1.02,0.25,4.24,0.84,0.327,0.200,10.66,0.232,-2.82,-0.63,0.43,elastic_dominant
187769,28.30906,77.32933,-3.82,0.29,4.43,0.92,0.347,0.513,10.80,0.242,-5.93,-3.21,0.57,indeterminate
187770,28.30906,77.33033,8.99,0.39,4.14,1.47,0.259,0.799,11.76,0.245,9.60,8.04,0.14,indeterminate
